dataset,condition,item_id,sender_agent_id,receiver_agent_id,message_source,modality,characters,tokens,payload_bytes,candidate_pool,token_budget,selection_status,missing_sender_answer,truncated_message
GPQA-D,Full Text,43,C,B,sender C on item 43,text,1812,395,1812,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,44,A,B,sender A on item 44,text,2502,696,2502,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,44,B,A,sender B on item 44,text,46238,16383,46383,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,44,B,C,sender B on item 44,text,46238,16383,46383,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,44,C,B,sender C on item 44,text,2123,579,2123,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,55,A,B,sender A on item 55,text,2745,748,2749,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,55,A,C,sender A on item 55,text,2745,748,2749,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,55,B,A,sender B on item 55,text,1498,408,1498,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,55,C,A,sender C on item 55,text,3104,896,3104,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,56,A,B,sender A on item 56,text,3280,1062,3284,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,56,B,A,sender B on item 56,text,3061,925,3069,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,56,B,C,sender B on item 56,text,3061,925,3069,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,56,C,B,sender C on item 56,text,3534,1108,3534,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,58,A,B,sender A on item 58,text,1172,501,1212,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,58,B,A,sender B on item 58,text,3245,1105,3270,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,58,B,C,sender B on item 58,text,3245,1105,3270,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,58,C,B,sender C on item 58,text,52007,16383,52046,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,62,A,B,sender A on item 62,text,2630,565,2632,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,62,A,C,sender A on item 62,text,2630,565,2632,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,62,B,A,sender B on item 62,text,2823,605,2832,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,62,C,A,sender C on item 62,text,2300,486,2308,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,63,A,B,sender A on item 63,text,911,193,911,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,63,B,A,sender B on item 63,text,29683,16382,29683,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,63,B,C,sender B on item 63,text,29683,16382,29683,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,63,C,B,sender C on item 63,text,1863,457,1863,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,65,A,B,sender A on item 65,text,2572,872,2609,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,65,B,A,sender B on item 65,text,2992,1251,3050,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,65,B,C,sender B on item 65,text,2992,1251,3050,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,65,C,B,sender C on item 65,text,42161,16383,42283,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,71,A,C,sender A on item 71,text,1536,352,1536,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,71,B,C,sender B on item 71,text,1998,479,1998,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,71,C,A,sender C on item 71,text,1334,334,1334,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,71,C,B,sender C on item 71,text,1334,334,1334,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,75,A,B,sender A on item 75,text,1478,440,1490,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,75,A,C,sender A on item 75,text,1478,440,1490,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,75,B,A,sender B on item 75,text,1870,542,1884,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,75,C,A,sender C on item 75,text,1989,592,2031,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,82,A,B,sender A on item 82,text,2958,790,2996,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,82,A,C,sender A on item 82,text,2958,790,2996,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,82,B,A,sender B on item 82,text,3447,927,3493,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,82,C,A,sender C on item 82,text,3746,1117,3810,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,91,A,B,sender A on item 91,text,2428,715,2458,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,91,A,C,sender A on item 91,text,2428,715,2458,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,91,B,A,sender B on item 91,text,1921,545,1938,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,91,C,A,sender C on item 91,text,2377,647,2405,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,93,A,B,sender A on item 93,text,2721,823,2743,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,93,B,A,sender B on item 93,text,2866,852,2904,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,93,B,C,sender B on item 93,text,2866,852,2904,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,93,C,B,sender C on item 93,text,1724,528,1746,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,94,A,B,sender A on item 94,text,2433,622,2453,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,94,B,A,sender B on item 94,text,2207,593,2212,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,94,B,C,sender B on item 94,text,2207,593,2212,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,94,C,B,sender C on item 94,text,2140,551,2172,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,95,A,B,sender A on item 95,text,2289,789,2378,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,95,A,C,sender A on item 95,text,2289,789,2378,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,95,B,A,sender B on item 95,text,2417,790,2494,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,95,C,A,sender C on item 95,text,1865,624,1917,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,96,A,B,sender A on item 96,text,2891,819,2909,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,96,B,A,sender B on item 96,text,2480,709,2496,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,96,B,C,sender B on item 96,text,2480,709,2496,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,96,C,B,sender C on item 96,text,2252,596,2268,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,99,A,C,sender A on item 99,text,3089,854,3123,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,99,B,C,sender B on item 99,text,2352,673,2376,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,99,C,A,sender C on item 99,text,1927,555,1949,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,99,C,B,sender C on item 99,text,1927,555,1949,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,102,A,B,sender A on item 102,text,2486,642,2493,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,102,B,A,sender B on item 102,text,2662,662,2667,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,102,B,C,sender B on item 102,text,2662,662,2667,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,102,C,B,sender C on item 102,text,2854,777,2859,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,104,A,B,sender A on item 104,text,3505,1180,3536,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,104,B,A,sender B on item 104,text,2976,992,2998,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,104,B,C,sender B on item 104,text,2976,992,2998,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,104,C,B,sender C on item 104,text,3272,1092,3298,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,105,A,B,sender A on item 105,text,3257,923,3287,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,105,B,A,sender B on item 105,text,3663,971,3719,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,105,B,C,sender B on item 105,text,3663,971,3719,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,105,C,B,sender C on item 105,text,3242,952,3284,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,108,A,B,sender A on item 108,text,2825,740,2858,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,108,B,A,sender B on item 108,text,2586,731,2607,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,108,B,C,sender B on item 108,text,2586,731,2607,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,108,C,B,sender C on item 108,text,2494,731,2503,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,112,A,B,sender A on item 112,text,2925,763,2933,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,112,B,A,sender B on item 112,text,3377,912,3387,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,112,B,C,sender B on item 112,text,3377,912,3387,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,112,C,B,sender C on item 112,text,2063,583,2077,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,114,A,C,sender A on item 114,text,2755,835,2837,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,114,B,C,sender B on item 114,text,2678,730,2718,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,114,C,A,sender C on item 114,text,2520,713,2578,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,114,C,B,sender C on item 114,text,2520,713,2578,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,119,A,B,sender A on item 119,text,1950,554,1972,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,119,A,C,sender A on item 119,text,1950,554,1972,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,119,B,A,sender B on item 119,text,2101,612,2123,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,119,C,A,sender C on item 119,text,2259,649,2281,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,124,A,B,sender A on item 124,text,2672,783,2682,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,124,B,A,sender B on item 124,text,2743,791,2763,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,124,B,C,sender B on item 124,text,2743,791,2763,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,124,C,B,sender C on item 124,text,2646,725,2652,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,130,A,C,sender A on item 130,text,3119,912,3139,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,130,B,C,sender B on item 130,text,3030,917,3066,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,130,C,A,sender C on item 130,text,3174,870,3190,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,130,C,B,sender C on item 130,text,3174,870,3190,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,131,A,C,sender A on item 131,text,3331,856,3341,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,131,B,C,sender B on item 131,text,3089,855,3093,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,131,C,A,sender C on item 131,text,2659,731,2680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,131,C,B,sender C on item 131,text,2659,731,2680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,136,A,C,sender A on item 136,text,2891,873,2932,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,136,B,C,sender B on item 136,text,3307,1011,3329,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,136,C,A,sender C on item 136,text,2798,821,2846,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,136,C,B,sender C on item 136,text,2798,821,2846,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,139,A,B,sender A on item 139,text,1948,512,1948,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,139,B,A,sender B on item 139,text,2178,580,2178,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,139,B,C,sender B on item 139,text,2178,580,2178,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,139,C,B,sender C on item 139,text,2596,721,2598,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,140,A,B,sender A on item 140,text,2053,599,2111,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,140,A,C,sender A on item 140,text,2053,599,2111,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,140,B,A,sender B on item 140,text,2759,889,2829,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,140,C,A,sender C on item 140,text,2785,866,2851,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,141,A,C,sender A on item 141,text,1995,576,2019,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,141,B,C,sender B on item 141,text,2717,754,2741,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,141,C,A,sender C on item 141,text,2132,637,2162,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,141,C,B,sender C on item 141,text,2132,637,2162,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,142,A,C,sender A on item 142,text,2055,601,2123,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,142,B,C,sender B on item 142,text,2617,712,2643,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,142,C,A,sender C on item 142,text,2585,697,2613,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,142,C,B,sender C on item 142,text,2585,697,2613,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,144,A,C,sender A on item 144,text,1893,533,1913,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,144,B,C,sender B on item 144,text,1951,531,1953,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,144,C,A,sender C on item 144,text,2375,738,2383,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,144,C,B,sender C on item 144,text,2375,738,2383,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,154,A,C,sender A on item 154,text,2273,929,2273,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,154,B,C,sender B on item 154,text,38941,16383,39502,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,154,C,A,sender C on item 154,text,2312,991,2312,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,154,C,B,sender C on item 154,text,2312,991,2312,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,155,A,B,sender A on item 155,text,1474,495,1476,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,155,B,A,sender B on item 155,text,2097,626,2099,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,155,B,C,sender B on item 155,text,2097,626,2099,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,155,C,B,sender C on item 155,text,1892,655,1892,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,160,A,C,sender A on item 160,text,2663,930,2663,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,160,B,C,sender B on item 160,text,3191,1298,3193,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,160,C,A,sender C on item 160,text,2628,1181,2628,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,160,C,B,sender C on item 160,text,2628,1181,2628,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,162,A,B,sender A on item 162,text,43658,16383,44324,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,162,B,A,sender B on item 162,text,2161,858,2161,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,162,B,C,sender B on item 162,text,2161,858,2161,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,162,C,B,sender C on item 162,text,44737,16383,45316,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,163,A,B,sender A on item 163,text,2820,1017,2826,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,163,A,C,sender A on item 163,text,2820,1017,2826,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,163,B,A,sender B on item 163,text,2408,858,2414,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,163,C,A,sender C on item 163,text,3326,1268,3334,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,171,A,B,sender A on item 171,text,2458,729,2466,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,171,A,C,sender A on item 171,text,2458,729,2466,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,171,B,A,sender B on item 171,text,2738,848,2740,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,171,C,A,sender C on item 171,text,2449,792,2451,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,173,A,C,sender A on item 173,text,2041,851,2041,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,173,B,C,sender B on item 173,text,1992,787,1993,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,173,C,A,sender C on item 173,text,2474,1004,2475,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,173,C,B,sender C on item 173,text,2474,1004,2475,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,174,A,C,sender A on item 174,text,2383,740,2387,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,174,B,C,sender B on item 174,text,2927,1031,2928,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,174,C,A,sender C on item 174,text,2244,700,2248,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,174,C,B,sender C on item 174,text,2244,700,2248,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,185,A,B,sender A on item 185,text,2058,468,2058,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,185,B,A,sender B on item 185,text,2468,555,2472,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,185,B,C,sender B on item 185,text,2468,555,2472,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,185,C,B,sender C on item 185,text,2702,593,2702,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,194,A,B,sender A on item 194,text,1472,420,1472,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,194,A,C,sender A on item 194,text,1472,420,1472,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,194,B,A,sender B on item 194,text,1921,652,1923,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,Full Text,194,C,A,sender C on item 194,text,1694,597,1695,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,0,A,B,sender A on item 0,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,0,B,A,sender B on item 0,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,0,B,C,sender B on item 0,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,0,C,B,sender C on item 0,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,6,A,B,sender A on item 6,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,6,A,C,sender A on item 6,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,6,B,A,sender B on item 6,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,6,C,A,sender C on item 6,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,7,A,B,sender A on item 7,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,7,A,C,sender A on item 7,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,7,B,A,sender B on item 7,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,7,C,A,sender C on item 7,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,8,A,B,sender A on item 8,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,8,B,A,sender B on item 8,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,8,B,C,sender B on item 8,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,8,C,B,sender C on item 8,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,10,A,B,sender A on item 10,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,10,A,C,sender A on item 10,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,10,B,A,sender B on item 10,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,10,C,A,sender C on item 10,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,12,A,B,sender A on item 12,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,12,B,A,sender B on item 12,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,StateBridge,12,B,C,sender B on item 12,statebridge,MISSING,MISSING,327680,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
